match_id,date,teams,team1,team2,toss_winner,toss_decision,team1_form_winrate_5,team2_form_winrate_5,venue_chase_winrate_prior,venue_score_prior,match_winner,match_id.1,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,is_high_dew,toss_advantage,target,team1_players,team2_players,t1_bat_avg,t1_bat_sr,t1_bowl_eco,t1_bowl_sr,t2_bat_avg,t2_bat_sr,t2_bowl_eco,t2_bowl_sr
1216539,2020-09-25,Delhi Capitals vs Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,0.4,0.4,0.4166666666666667,-0.1666666666666666,Delhi Capitals,1216539.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,1,1,PP Shaw|S Dhawan|RR Pant|SS Iyer|MP Stoinis|SO Hetmyer|AR Patel|A Mishra|K Rabada|A Nortje|Avesh Khan,M Vijay|SR Watson|F du Plessis|RD Gaikwad|KM Jadhav|MS Dhoni|RA Jadeja|SM Curran|PP Chawla|DL Chahar|JR Hazlewood,32.5,124.61446765794592,5.8500000000000005,18.5,34.142857142857146,157.19692564134647,8.625,19.0
1216545,2020-09-26,Sunrisers Hyderabad vs Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,0.2,0.6,0.4545454545454545,-0.0909090909090909,Kolkata Knight Riders,1216545.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,0,0,DA Warner|JM Bairstow|MK Pandey|WP Saha|Mohammad Nabi|Abhishek Sharma|PK Garg|Rashid Khan|B Kumar|T Natarajan|KK Ahmed,Shubman Gill|SP Narine|N Rana|KD Karthik|EJG Morgan|AD Russell|PJ Cummins|Shivam Mavi|Kuldeep Yadav|KL Nagarkoti|CV Varun,19.375,127.65974967061923,7.5625,18.0,17.2,98.07738714374871,9.1,15.6
1216527,2020-09-27,Punjab Kings vs Rajasthan Royals,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,0.4,0.6,0.5555555555555556,0.1111111111111111,Rajasthan Royals,1216527.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,0,0,0,KL Rahul|MA Agarwal|GJ Maxwell|N Pooran|KK Nair|JDS Neesham|SN Khan|Mohammed Shami|SS Cottrell|Ravi Bishnoi|M Ashwin,JC Buttler|SPD Smith|SV Samson|R Tewatia|RV Uthappa|JC Archer|R Parag|TK Curran|S Gopal|AS Rajpoot|JD Unadkat,35.916666666666664,110.69923266885027,5.495039682539683,10.35,23.785714285714285,158.31582633053222,9.75,20.8
1216547,2020-09-28,Royal Challengers Bengaluru vs Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,0.8,0.8,0.3846153846153846,-0.2307692307692307,Draw/No Result,1216547.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,1,0,D Padikkal|AJ Finch|V Kohli|AB de Villiers|S Dube|Gurkeerat Singh|Washington Sundar|I Udana|NA Saini|YS Chahal|A Zampa,RG Sharma|Q de Kock|SA Yadav|Ishan Kishan|HH Pandya|KA Pollard|KH Pandya|JL Pattinson|RD Chahar|TA Boult|JJ Bumrah,21.9,111.64927536231885,6.020833333333334,15.0,31.733333333333338,136.5895476504172,7.581944444444445,18.666666666666668
1216532,2020-09-29,Sunrisers Hyderabad vs Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,0.2,0.8,0.5,0.0,Sunrisers Hyderabad,1216532.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,1,1,DA Warner|JM Bairstow|MK Pandey|KS Williamson|Abdul Samad|Abhishek Sharma|PK Garg|Rashid Khan|B Kumar|T Natarajan|KK Ahmed,PP Shaw|S Dhawan|SS Iyer|RR Pant|SO Hetmyer|MP Stoinis|AR Patel|K Rabada|A Nortje|A Mishra|I Sharma,28.875,120.70338698859825,8.266666666666667,25.2,28.5625,140.6617006174406,6.3805555555555555,16.142857142857146
1216504,2020-09-30,Kolkata Knight Riders vs Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,0.2,0.8,0.3571428571428571,-0.2857142857142857,Kolkata Knight Riders,1216504.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,1,1,Shubman Gill|SP Narine|N Rana|AD Russell|KD Karthik|EJG Morgan|PJ Cummins|KL Nagarkoti|Shivam Mavi|Kuldeep Yadav|CV Varun,JC Buttler|SPD Smith|SV Samson|RV Uthappa|R Parag|R Tewatia|TK Curran|S Gopal|JC Archer|JD Unadkat|AS Rajpoot,31.928571428571427,128.5897779070048,7.641865079365079,26.0,27.333333333333332,155.81077091767884,10.173214285714286,32.666666666666664
1216503,2020-10-01,Mumbai Indians vs Punjab Kings,Mumbai Indians,Punjab Kings,Punjab Kings,field,0.6,0.4,0.4615384615384615,-0.0769230769230768,Mumbai Indians,1216503.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,1,1,Q de Kock|RG Sharma|SA Yadav|Ishan Kishan|KA Pollard|HH Pandya|KH Pandya|JL Pattinson|RD Chahar|TA Boult|JJ Bumrah,KL Rahul|MA Agarwal|KK Nair|N Pooran|GJ Maxwell|JDS Neesham|SN Khan|K Gowtham|Ravi Bishnoi|Mohammed Shami|SS Cottrell,39.333333333333336,141.8896130256849,8.274358974358973,26.080000000000002,31.404761904761905,133.3823588086261,8.139999999999999,19.8
1216516,2020-10-02,Sunrisers Hyderabad vs Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,0.4,0.4,0.3333333333333333,-0.3333333333333333,Sunrisers Hyderabad,1216516.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,0,1,DA Warner|JM Bairstow|MK Pandey|KS Williamson|PK Garg|Abhishek Sharma|Abdul Samad|Rashid Khan|B Kumar|T Natarajan|KK Ahmed,F du Plessis|SR Watson|AT Rayudu|KM Jadhav|MS Dhoni|RA Jadeja|SM Curran|DJ Bravo|SN Thakur|PP Chawla|DL Chahar,25.369047619047617,128.50285070079272,7.761471861471861,23.9,34.738095238095234,151.25911478221343,8.666666666666666,23.1
1216515,2020-10-03,Delhi Capitals vs Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.6,0.6,0.6,0.1999999999999999,Delhi Capitals,1216515.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,0,0,1,PP Shaw|S Dhawan|SS Iyer|RR Pant|MP Stoinis|SO Hetmyer|R Ashwin|K Rabada|A Nortje|A Mishra|HV Patel,Shubman Gill|SP Narine|N Rana|AD Russell|KD Karthik|EJG Morgan|PJ Cummins|RA Tripathi|KL Nagarkoti|Shivam Mavi|CV Varun,28.583333333333332,126.24825376956336,6.235897435897436,17.93333333333333,28.148148148148145,127.22852942567283,7.194444444444444,17.5
1216514,2020-10-03,Rajasthan Royals vs Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,bat,0.2,0.4,0.4285714285714285,-0.1428571428571429,Royal Challengers Bengaluru,1216514.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,0,0,JC Buttler|SPD Smith|SV Samson|RV Uthappa|MK Lomror|R Parag|R Tewatia|JC Archer|TK Curran|S Gopal|JD Unadkat,D Padikkal|AJ Finch|V Kohli|AB de Villiers|S Dube|Gurkeerat Singh|Washington Sundar|I Udana|NA Saini|YS Chahal|A Zampa,25.428571428571423,145.2191152322998,10.310185185185185,31.5,37.08333333333333,124.31473799393905,8.78095238095238,19.92
1216513,2020-10-04,Punjab Kings vs Chennai Super Kings,Punjab Kings,Chennai Super Kings,Punjab Kings,bat,0.4,0.2,0.3125,-0.375,Chennai Super Kings,1216513.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,0,0,KL Rahul|MA Agarwal|Mandeep Singh|N Pooran|GJ Maxwell|SN Khan|CJ Jordan|Harpreet Brar|Ravi Bishnoi|Mohammed Shami|SS Cottrell,SR Watson|F du Plessis|AT Rayudu|KM Jadhav|MS Dhoni|RA Jadeja|SM Curran|DJ Bravo|PP Chawla|SN Thakur|DL Chahar,32.55,123.359416758275,8.783482142857142,16.96666666666667,39.0,122.70408163265306,8.088888888888889,23.7
1216538,2020-10-04,Mumbai Indians vs Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,0.6,0.4,0.5454545454545454,0.0909090909090908,Mumbai Indians,1216538.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,0,0,1,RG Sharma|Q de Kock|SA Yadav|Ishan Kishan|HH Pandya|KA Pollard|KH Pandya|JL Pattinson|RD Chahar|TA Boult|JJ Bumrah,DA Warner|JM Bairstow|MK Pandey|KS Williamson|PK Garg|Abhishek Sharma|Abdul Samad|Rashid Khan|Sandeep Sharma|S Kaul|T Natarajan,34.61904761904761,132.62918164474146,7.94076797385621,21.933333333333334,26.098148148148148,128.07386331896134,7.88125,21.75
1216519,2020-10-05,Delhi Capitals vs Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.6,0.6,0.3529411764705882,-0.2941176470588235,Delhi Capitals,1216519.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,1,1,PP Shaw|S Dhawan|SS Iyer|RR Pant|MP Stoinis|SO Hetmyer|AR Patel|R Ashwin|K Rabada|A Nortje|HV Patel,D Padikkal|AJ Finch|V Kohli|AB de Villiers|MM Ali|Washington Sundar|S Dube|I Udana|NA Saini|Mohammed Siraj|YS Chahal,33.47222222222222,138.82920676165608,7.2441176470588236,14.080000000000002,33.202380952380956,116.90767837751811,7.388257575757575,30.0
1216511,2020-10-06,Mumbai Indians vs Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,0.8,0.6,0.4666666666666667,-0.0666666666666666,Mumbai Indians,1216511.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,0,1,Q de Kock|RG Sharma|SA Yadav|Ishan Kishan|KH Pandya|HH Pandya|KA Pollard|JL Pattinson|RD Chahar|TA Boult|JJ Bumrah,YBK Jaiswal|JC Buttler|SPD Smith|SV Samson|MK Lomror|TK Curran|R Tewatia|JC Archer|S Gopal|AS Rajpoot|Kartik Tyagi,30.829365079365076,156.2499462403923,7.833881886087769,23.523809523809522,31.248333333333335,144.0520930271982,8.925,28.6
1216501,2020-10-07,Kolkata Knight Riders vs Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,0.4,0.4,0.4375,-0.125,Kolkata Knight Riders,1216501.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,0,1,RA Tripathi|Shubman Gill|N Rana|SP Narine|EJG Morgan|AD Russell|KD Karthik|PJ Cummins|KL Nagarkoti|Shivam Mavi|CV Varun,SR Watson|F du Plessis|AT Rayudu|MS Dhoni|SM Curran|KM Jadhav|RA Jadeja|DJ Bravo|SN Thakur|DL Chahar|KV Sharma,25.68333333333333,133.5400498018365,8.347298534798535,21.849999999999998,45.83333333333333,149.78598647825203,8.081505847953217,27.099999999999998
1216542,2020-10-08,Sunrisers Hyderabad vs Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,0.4,0.2,0.3333333333333333,-0.3333333333333333,Sunrisers Hyderabad,1216542.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,0,1,DA Warner|JM Bairstow|Abdul Samad|MK Pandey|KS Williamson|PK Garg|Abhishek Sharma|Rashid Khan|Sandeep Sharma|KK Ahmed|T Natarajan,KL Rahul|MA Agarwal|P Simran Singh|N Pooran|GJ Maxwell|Mandeep Singh|Mujeeb Ur Rahman|Ravi Bishnoi|Mohammed Shami|SS Cottrell|Arshdeep Singh,29.616666666666667,129.63094872477777,8.430103668261562,30.666666666666668,26.095238095238095,117.77707616808136,7.583088235294118,21.083333333333332
1216500,2020-10-09,Delhi Capitals vs Rajasthan Royals,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,0.6,0.4,0.5,0.0,Delhi Capitals,1216500.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,0,0,1,PP Shaw|S Dhawan|SS Iyer|RR Pant|MP Stoinis|SO Hetmyer|HV Patel|AR Patel|K Rabada|R Ashwin|A Nortje,YBK Jaiswal|JC Buttler|SPD Smith|SV Samson|MK Lomror|R Tewatia|AJ Tye|JC Archer|S Gopal|Kartik Tyagi|VR Aaron,26.466666666666665,132.50981703396465,7.4373015873015875,16.823809523809523,23.764583333333334,138.52748503483798,8.183333333333334,24.0
1216523,2020-10-10,Kolkata Knight Riders vs Punjab Kings,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,0.6,0.2,0.4117647058823529,-0.1764705882352941,Kolkata Knight Riders,1216523.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,0,1,RA Tripathi|Shubman Gill|N Rana|EJG Morgan|KD Karthik|AD Russell|PJ Cummins|SP Narine|KL Nagarkoti|M Prasidh Krishna|CV Varun,KL Rahul|MA Agarwal|N Pooran|P Simran Singh|GJ Maxwell|Mandeep Singh|CJ Jordan|Ravi Bishnoi|Mohammed Shami|Arshdeep Singh|Mujeeb Ur Rahman,31.335714285714282,138.10482778511687,8.198263888888889,28.8,28.583333333333332,136.9633274487733,9.166873706004141,21.93
1216525,2020-10-10,Royal Challengers Bengaluru vs Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,bat,0.6,0.2,0.3157894736842105,-0.368421052631579,Royal Challengers Bengaluru,1216525.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,0,1,D Padikkal|AJ Finch|V Kohli|AB de Villiers|Washington Sundar|S Dube|Gurkeerat Singh|CH Morris|I Udana|NA Saini|YS Chahal,SR Watson|F du Plessis|AT Rayudu|N Jagadeesan|MS Dhoni|SM Curran|RA Jadeja|DJ Bravo|DL Chahar|SN Thakur|KV Sharma,31.777777777777775,129.34949569050684,7.472713032581454,31.762500000000003,42.18055555555555,150.562902412595,7.993814961206266,21.142857142857142
1216507,2020-10-11,Sunrisers Hyderabad vs Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,0.6,0.2,0.3,-0.4,Rajasthan Royals,1216507.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,0,0,DA Warner|JM Bairstow|MK Pandey|KS Williamson|PK Garg|V Shankar|Abhishek Sharma|Rashid Khan|Sandeep Sharma|KK Ahmed|T Natarajan,BA Stokes|JC Buttler|SPD Smith|SV Samson|RV Uthappa|R Parag|R Tewatia|JC Archer|S Gopal|JD Unadkat|Kartik Tyagi,30.499047619047616,131.1900915254574,7.380132850241545,20.855555555555554,20.09365079365079,125.36995187544194,8.26969696969697,32.6
1216529,2020-10-11,Delhi Capitals vs Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,0.8,0.6,0.3888888888888889,-0.2222222222222222,Mumbai Indians,1216529.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1,0,0,PP Shaw|S Dhawan|AM Rahane|SS Iyer|MP Stoinis|AT Carey|AR Patel|R Ashwin|HV Patel|K Rabada|A Nortje,RG Sharma|Q de Kock|SA Yadav|Ishan Kishan|HH Pandya|KA Pollard|KH Pandya|JL Pattinson|RD Chahar|TA Boult|JJ Bumrah,32.0,143.672626708341,7.1356439393939395,15.737254901960783,40.69642857142857,147.41744647723434,7.848333333333334,20.696536796536797
1216540,2020-10-12,Royal Challengers Bengaluru vs Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,bat,0.6,0.4,0.4615384615384615,-0.0769230769230768,Royal Challengers Bengaluru,1216540.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,0,0,1,AJ Finch|D Padikkal|V Kohli|AB de Villiers|CH Morris|Washington Sundar|S Dube|I Udana|NA Saini|YS Chahal|Mohammed Siraj,T Banton|Shubman Gill|N Rana|EJG Morgan|KD Karthik|AD Russell|RA Tripathi|PJ Cummins|KL Nagarkoti|CV Varun|M Prasidh Krishna,38.27083333333333,128.98064221829202,6.963103864734299,17.466666666666665,23.53148148148148,129.8122974586389,8.08048951048951,25.5
1216528,2020-10-13,Chennai Super Kings vs Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,0.4,0.4,0.3333333333333333,-0.3333333333333333,Chennai Super Kings,1216528.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,1,0,1,SM Curran|F du Plessis|SR Watson|AT Rayudu|MS Dhoni|RA Jadeja|DJ Bravo|DL Chahar|PP Chawla|SN Thakur|KV Sharma,DA Warner|JM Bairstow|MK Pandey|KS Williamson|PK Garg|V Shankar|Rashid Khan|S Nadeem|Sandeep Sharma|T Natarajan|KK Ahmed,27.9875,139.7618382894796,8.219316957552252,22.897959183673468,22.622767857142858,117.17610466932416,7.567708333333334,24.107142857142858
