match_id,date,teams,team1,team2,toss_winner,toss_decision,team1_form_winrate_5,team2_form_winrate_5,venue_chase_winrate_prior,venue_score_prior,match_winner,match_id,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,is_high_dew,toss_advantage,target
1082636,2017-05-07,Royal Challengers Bengaluru vs Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,0.2,0.6,0.53125,0.0625,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1082638,2017-05-08,Sunrisers Hyderabad vs Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,0.8,0.6,0.5918367346938775,0.183673469387755,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1082639,2017-05-09,Punjab Kings vs Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.6,0.5833333333333334,0.1666666666666667,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1082641,2017-05-11,Mumbai Indians vs Punjab Kings,Mumbai Indians,Punjab Kings,Mumbai Indians,field,0.8,0.4,0.5087719298245614,0.0175438596491228,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1082642,2017-05-12,Delhi Capitals vs Rising Pune Supergiant,Delhi Capitals,Rising Pune Supergiant,Delhi Capitals,bat,0.6,0.8,0.55,0.1,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1082644,2017-05-13,Kolkata Knight Riders vs Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,0.6,0.6,0.6290322580645161,0.2580645161290322,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1082645,2017-05-14,Rising Pune Supergiant vs Punjab Kings,Rising Pune Supergiant,Punjab Kings,Rising Pune Supergiant,field,0.6,0.6,0.5882352941176471,0.1764705882352941,Rising Pune Supergiant,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1082646,2017-05-14,Delhi Capitals vs Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,bat,0.6,0.2,0.5409836065573771,0.0819672131147541,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1082647,2017-05-16,Mumbai Indians vs Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,field,0.6,0.8,0.5,0.0,Rising Pune Supergiant,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1082648,2017-05-17,Sunrisers Hyderabad vs Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,0.8,0.6,0.5384615384615384,0.0769230769230768,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1082649,2017-05-19,Mumbai Indians vs Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,0.4,0.6,0.5454545454545454,0.0909090909090908,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1082650,2017-05-21,Mumbai Indians vs Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,bat,0.4,0.8,0.6,0.1999999999999999,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136561,2018-04-07,Mumbai Indians vs Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,0.6,0.2,0.4915254237288136,-0.0169491525423728,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136562,2018-04-08,Delhi Capitals vs Punjab Kings,Delhi Capitals,Punjab Kings,Punjab Kings,field,0.6,0.6,0.5,0.0,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136563,2018-04-08,Royal Challengers Bengaluru vs Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,0.0,0.4,0.6190476190476191,0.2380952380952381,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136564,2018-04-09,Rajasthan Royals vs Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.4,0.4,0.5,0.0,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136565,2018-04-10,Kolkata Knight Riders vs Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,0.4,0.4,0.5,0.0,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136566,2018-04-11,Rajasthan Royals vs Delhi Capitals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,0.4,0.2,0.6857142857142857,0.3714285714285714,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136567,2018-04-12,Mumbai Indians vs Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.4,0.6,0.6666666666666666,0.3333333333333332,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136568,2018-04-13,Punjab Kings vs Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.3333333333333333,-0.3333333333333333,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136569,2018-04-14,Mumbai Indians vs Delhi Capitals,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,0.4,0.2,0.5,0.0,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136570,2018-04-14,Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.4,0.8,0.625,0.25,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136571,2018-04-15,Rajasthan Royals vs Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.6,0.4,0.5,0.0,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136572,2018-04-15,Punjab Kings vs Chennai Super Kings,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,0.4,0.6,0.6666666666666666,0.3333333333333332,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136573,2018-04-16,Kolkata Knight Riders vs Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,0.2,0.4,0.6307692307692307,0.2615384615384615,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136574,2018-04-17,Mumbai Indians vs Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.5081967213114754,0.0163934426229508,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136575,2018-04-18,Rajasthan Royals vs Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.6,0.6,0.6666666666666666,0.3333333333333332,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136576,2018-04-19,Punjab Kings vs Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,0.6,0.8,0.5,0.0,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136577,2018-04-20,Chennai Super Kings vs Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,0.6,0.2,0.6111111111111112,0.2222222222222223,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136578,2018-04-21,Kolkata Knight Riders vs Punjab Kings,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,0.2,0.8,0.6212121212121212,0.2424242424242424,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136579,2018-04-21,Delhi Capitals vs Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.4,-0.1999999999999999,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136580,2018-04-22,Chennai Super Kings vs Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.6,0.8,0.75,0.5,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136581,2018-04-22,Mumbai Indians vs Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,0.4,0.0,0.6756756756756757,0.3513513513513513,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136582,2018-04-23,Punjab Kings vs Delhi Capitals,Punjab Kings,Delhi Capitals,Delhi Capitals,field,0.6,0.4,0.5,0.0,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136583,2018-04-24,Sunrisers Hyderabad vs Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,0.6,0.6,0.5,0.0,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136584,2018-04-25,Royal Challengers Bengaluru vs Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,0.0,0.6,0.5,0.0,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136585,2018-04-26,Sunrisers Hyderabad vs Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,0.6,0.8,0.6,0.1999999999999999,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136586,2018-04-27,Delhi Capitals vs Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.2,0.6,0.3333333333333333,-0.3333333333333333,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136587,2018-04-28,Chennai Super Kings vs Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,0.8,0.4,0.5789473684210527,0.1578947368421053,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136588,2018-04-29,Sunrisers Hyderabad vs Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,0.6,0.2,0.6842105263157895,0.368421052631579,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136589,2018-04-29,Royal Challengers Bengaluru vs Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,0.0,0.6,0.5714285714285714,0.1428571428571428,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136590,2018-04-30,Chennai Super Kings vs Delhi Capitals,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,0.6,0.4,0.6,0.1999999999999999,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136591,2018-05-01,Royal Challengers Bengaluru vs Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,0.0,0.6,0.625,0.25,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136592,2018-05-02,Delhi Capitals vs Rajasthan Royals,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,0.4,0.2,0.25,-0.5,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136593,2018-05-03,Chennai Super Kings vs Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,0.8,0.6,0.6268656716417911,0.2537313432835821,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136594,2018-05-04,Punjab Kings vs Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,0.8,0.4,0.8571428571428571,0.7142857142857142,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136596,2018-05-05,Delhi Capitals vs Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,0.4,0.6,0.5,0.0,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136595,2018-05-05,Royal Challengers Bengaluru vs Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,0.2,0.6,0.5714285714285714,0.1428571428571428,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136597,2018-05-06,Mumbai Indians vs Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,0.2,0.8,0.492063492063492,-0.0158730158730159,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136598,2018-05-06,Rajasthan Royals vs Punjab Kings,Rajasthan Royals,Punjab Kings,Punjab Kings,field,0.6,0.6,0.875,0.75,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136599,2018-05-07,Sunrisers Hyderabad vs Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.8,0.6,0.5714285714285714,0.1428571428571428,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136600,2018-05-08,Rajasthan Royals vs Punjab Kings,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,0.4,0.6,0.6666666666666666,0.3333333333333332,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136601,2018-05-09,Mumbai Indians vs Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.6,0.6323529411764706,0.2647058823529411,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136602,2018-05-10,Delhi Capitals vs Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,0.4,0.6,0.2,-0.6,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136603,2018-05-11,Chennai Super Kings vs Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,0.6,0.2,0.65,0.3,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136604,2018-05-12,Kolkata Knight Riders vs Punjab Kings,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,0.2,0.6,0.8888888888888888,0.7777777777777777,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136605,2018-05-12,Delhi Capitals vs Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.3333333333333333,-0.3333333333333333,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136607,2018-05-13,Mumbai Indians vs Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,0.6,0.4,0.484375,-0.03125,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136606,2018-05-13,Sunrisers Hyderabad vs Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,0.8,0.8,0.5909090909090909,0.1818181818181818,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136608,2018-05-14,Punjab Kings vs Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.6,0.4,0.8,0.6000000000000001,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136609,2018-05-15,Rajasthan Royals vs Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.6,0.4,0.6231884057971014,0.2463768115942028,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136610,2018-05-16,Mumbai Indians vs Punjab Kings,Mumbai Indians,Punjab Kings,Punjab Kings,field,0.6,0.4,0.4923076923076923,-0.0153846153846153,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136611,2018-05-17,Royal Challengers Bengaluru vs Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,0.6,0.5555555555555556,0.1111111111111111,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136612,2018-05-18,Delhi Capitals vs Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,0.4,0.8,0.4285714285714285,-0.1428571428571429,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136613,2018-05-19,Rajasthan Royals vs Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,bat,0.4,0.6,0.6585365853658537,0.3170731707317074,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136614,2018-05-19,Sunrisers Hyderabad vs Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,0.8,0.6,0.5,0.0,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136615,2018-05-20,Delhi Capitals vs Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,0.4,0.6,0.375,-0.25,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136616,2018-05-20,Punjab Kings vs Chennai Super Kings,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,0.6,0.6,0.6086956521739131,0.2173913043478261,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136617,2018-05-22,Sunrisers Hyderabad vs Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,0.6,0.8,0.4848484848484848,-0.0303030303030302,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1136618,2018-05-23,Kolkata Knight Riders vs Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,0.4,0.6,0.6285714285714286,0.2571428571428571,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136619,2018-05-25,Sunrisers Hyderabad vs Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.6,0.6197183098591549,0.2394366197183097,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1136620,2018-05-27,Sunrisers Hyderabad vs Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,0.4,0.8,0.4925373134328358,-0.0149253731343284,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175356,2019-03-23,Royal Challengers Bengaluru vs Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,0.4,0.8,0.6666666666666666,0.3333333333333332,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175357,2019-03-24,Sunrisers Hyderabad vs Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,0.2,0.4,0.6111111111111112,0.2222222222222223,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175358,2019-03-24,Delhi Capitals vs Mumbai Indians,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,,0.4,0.5,0.0,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175359,2019-03-25,Punjab Kings vs Rajasthan Royals,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,0.4,0.4,0.6428571428571429,0.2857142857142858,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175360,2019-03-26,Delhi Capitals vs Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,1.0,0.8,0.3333333333333333,-0.3333333333333333,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175361,2019-03-27,Kolkata Knight Riders vs Punjab Kings,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,0.6,0.2,0.6164383561643836,0.2328767123287671,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175362,2019-03-28,Mumbai Indians vs Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.6,0.6,0.5,0.0,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175363,2019-03-29,Rajasthan Royals vs Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,0.4,0.4,0.5555555555555556,0.1111111111111111,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175365,2019-03-30,Kolkata Knight Riders vs Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,0.8,0.6,0.4,-0.1999999999999999,Draw/No Result,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175364,2019-03-30,Mumbai Indians vs Punjab Kings,Mumbai Indians,Punjab Kings,Punjab Kings,field,0.8,0.2,0.4,-0.1999999999999999,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175366,2019-03-31,Sunrisers Hyderabad vs Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.2,0.4,0.6,0.1999999999999999,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175367,2019-03-31,Chennai Super Kings vs Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,0.4,0.4,0.75,0.5,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175368,2019-04-01,Punjab Kings vs Delhi Capitals,Punjab Kings,Delhi Capitals,Delhi Capitals,field,0.4,0.6,0.5,0.0,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175369,2019-04-02,Royal Challengers Bengaluru vs Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,0.4,0.4,0.627906976744186,0.2558139534883721,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175370,2019-04-03,Mumbai Indians vs Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,0.6,1.0,0.4927536231884058,-0.0144927536231883,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1175371,2019-04-04,Delhi Capitals vs Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.5,0.6,0.3636363636363636,-0.2727272727272727,Sunrisers Hyderabad,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1175372,2019-04-05,Royal Challengers Bengaluru vs Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.6,0.4545454545454545,-0.0909090909090909,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178393,2019-04-06,Chennai Super Kings vs Punjab Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,0.4,0.2,0.6,0.1999999999999999,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1178394,2019-04-06,Mumbai Indians vs Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.6,0.8,0.5454545454545454,0.0909090909090908,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1
1178395,2019-04-07,Royal Challengers Bengaluru vs Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,0.2,0.4,0.5,0.0,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178396,2019-04-07,Rajasthan Royals vs Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.8,0.6363636363636364,0.2727272727272727,Kolkata Knight Riders,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178397,2019-04-08,Sunrisers Hyderabad vs Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,0.4,0.2,0.4285714285714285,-0.1428571428571429,Punjab Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178398,2019-04-09,Kolkata Knight Riders vs Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,0.6,0.8,0.5,0.0,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178399,2019-04-10,Punjab Kings vs Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,0.4,0.4,0.4857142857142857,-0.0285714285714285,Mumbai Indians,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178400,2019-04-11,Rajasthan Royals vs Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,0.4,0.8,0.6444444444444445,0.288888888888889,Chennai Super Kings,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178401,2019-04-12,Kolkata Knight Riders vs Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,0.6,0.4,0.6081081081081081,0.2162162162162162,Delhi Capitals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178403,2019-04-13,Punjab Kings vs Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.5,0.0,Royal Challengers Bengaluru,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
1178402,2019-04-13,Mumbai Indians vs Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,0.8,0.4,0.4929577464788732,-0.0140845070422535,Rajasthan Royals,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0
